:centre,:days,:cif-transplant,:cif-removal,:cif-death,:cif-all
Nottingham,576.0,0.3272584366,0.0619649109,0.0344383126,0.4573511167
Nottingham,577.0,0.3300730152,0.0619649109,0.0344383126,0.4602345538
Nottingham,579.0,0.3328794671,0.0619649109,0.0344383126,0.4631086231
Nottingham,580.0,0.3356938965,0.0643370245,0.0344383126,0.4688551079
Nottingham,584.0,0.3356938965,0.0643370245,0.0376424927,0.4717385168
Nottingham,585.0,0.3385117798,0.0643370245,0.0376424927,0.4746135743
Nottingham,590.0,0.3413225884,0.0643370245,0.0376424927,0.4774810833
Nottingham,596.0,0.3441442064,0.0643370245,0.0376424927,0.4803518969
Nottingham,597.0,0.3469584623,0.0643370245,0.0376424927,0.4832158231
Nottingham,599.0,0.3497786437,0.0643370245,0.0376424927,0.486082718
Nottingham,602.0,0.3525946987,0.0643370245,0.0376424927,0.4889420862
Nottingham,603.0,0.3554099569,0.0643370245,0.0376424927,0.4918006881
Nottingham,606.0,0.3610278236,0.0643370245,0.0376424927,0.4974916012
Nottingham,609.0,0.3638471859,0.0643370245,0.0376424927,0.5003424279
Nottingham,617.0,0.3638471859,0.0667058691,0.0376424927,0.5031943982
Nottingham,619.0,0.3666696893,0.0667058691,0.0376424927,0.506041879
Nottingham,622.0,0.3694891151,0.0667058691,0.0376424927,0.5088862231
Nottingham,624.0,0.3723121931,0.0667058691,0.0376424927,0.5117358453
Nottingham,626.0,0.3751274959,0.0667058691,0.0376424927,0.5145773613
Nottingham,629.0,0.3779489967,0.0667058691,0.0376424927,0.5174219887
Nottingham,630.0,0.3807854594,0.0667058691,0.0376424927,0.5202798944
Nottingham,634.0,0.38362381,0.0667058691,0.0376424927,0.5231343831
Nottingham,636.0,0.386454459,0.0667058691,0.0376424927,0.5259806759
Nottingham,641.0,0.3892841837,0.0667058691,0.0376424927,0.5288201353
Nottingham,645.0,0.3921074992,0.0667058691,0.0376424927,0.5316507504
Nottingham,647.0,0.3921074992,0.0690782359,0.0376424927,0.5344806809
Nottingham,648.0,0.3921074992,0.0690782359,0.040850034,0.5373051505
Nottingham,654.0,0.3949331093,0.0690782359,0.040850034,0.5401302312
Nottingham,655.0,0.3977575788,0.0690782359,0.040850034,0.5429494751
Nottingham,660.0,0.40057809,0.0690782359,0.040850034,0.5457746794
Nottingham,666.0,0.40057809,0.0714649823,0.040850034,0.5485970714
Nottingham,680.0,0.4034009074,0.0714649823,0.040850034,0.5514184992
Nottingham,683.0,0.4062176365,0.0714649823,0.040850034,0.5542317316
Nottingham,688.0,0.409030373,0.0714649823,0.040850034,0.5570510496
Nottingham,689.0,0.4118521587,0.0714649823,0.040850034,0.5598784223
Nottingham,700.0,0.4146692416,0.0714649823,0.040850034,0.5626963474
Nottingham,712.0,0.4174997187,0.0714649823,0.040850034,0.5655168975
Nottingham,718.0,0.4203482359,0.0714649823,0.040850034,0.5683557598
Nottingham,724.0,0.4232011103,0.0714649823,0.040850034,0.5711931829
Nottingham,728.0,0.4260452954,0.0714649823,0.040850034,0.5740245867
Nottingham,729.0,0.4288858877,0.0714649823,0.040850034,0.5768652934
Nottingham,731.0,0.4317441056,0.0738491234,0.040850034,0.5825515013
Nottingham,732.0,0.4317441056,0.0762296743,0.040850034,0.5853978024
Nottingham,733.0,0.4345980909,0.0762296743,0.040850034,0.5882415332
Nottingham,734.0,0.4374603368,0.0762296743,0.040850034,0.5910911366
Nottingham,740.0,0.4403131853,0.0762296743,0.040850034,0.5939272009
Nottingham,741.0,0.4431617845,0.0786189151,0.040850034,0.5995742972
Nottingham,742.0,0.4431617845,0.0786189151,0.0440496552,0.6024342703
Nottingham,749.0,0.4460421522,0.0786189151,0.0440496552,0.6053011354
Nottingham,751.0,0.4460421522,0.0786189151,0.0472407504,0.6081773511
Nottingham,752.0,0.4489326465,0.0786189151,0.0472407504,0.6110627639
Nottingham,761.0,0.4518165491,0.0786189151,0.0472407504,0.6139421824
Nottingham,762.0,0.4547098916,0.0786189151,0.0472407504,0.6168287216
Nottingham,768.0,0.457606182,0.0786189151,0.0472407504,0.6197136891
Nottingham,774.0,0.4605012459,0.0786189151,0.0472407504,0.6225956371
Nottingham,782.0,0.4662669586,0.0786189151,0.0472407504,0.6283286554
Nottingham,783.0,0.4691484355,0.0786189151,0.0472407504,0.6311906328
Nottingham,788.0,0.4720260864,0.0786189151,0.0472407504,0.6340483679
Nottingham,789.0,0.4748953048,0.0810048093,0.0472407504,0.6397387937
Nottingham,791.0,0.477775524,0.0810048093,0.0472407504,0.6425959841
Nottingham,796.0,0.4806755738,0.0810048093,0.0472407504,0.6454675747
Nottingham,797.0,0.4835641824,0.0810048093,0.0472407504,0.6483274481
Nottingham,798.0,0.4835641824,0.0833862705,0.0472407504,0.6511947786
Nottingham,799.0,0.486457473,0.0833862705,0.0472407504,0.6540646461
Nottingham,800.0,0.486457473,0.0857651967,0.0472407504,0.6569221022
Nottingham,801.0,0.4893427981,0.0857651967,0.0472407504,0.6597698864
Nottingham,810.0,0.4922276738,0.0857651967,0.0472407504,0.6626132969
Nottingham,811.0,0.4922276738,0.0881427288,0.0472407504,0.6654503023
Nottingham,819.0,0.4951111266,0.0881427288,0.0472407504,0.6682837987
Nottingham,823.0,0.4979978858,0.0881427288,0.0472407504,0.6711162589
Nottingham,827.0,0.5008748729,0.0905204334,0.0472407504,0.6767297373
Nottingham,833.0,0.5037725684,0.0905204334,0.0472407504,0.6795545568
Nottingham,845.0,0.5066660947,0.0905204334,0.0472407504,0.6823785469
Nottingham,847.0,0.5066660947,0.0928977267,0.0472407504,0.6852047772
Nottingham,854.0,0.5124357934,0.0928977267,0.0472407504,0.6908177868
Nottingham,860.0,0.5153290629,0.0928977267,0.0472407504,0.6936204434
Nottingham,862.0,0.5182137613,0.0928977267,0.0472407504,0.6964087119
Nottingham,872.0,0.5210882338,0.0928977267,0.0472407504,0.6991835376
Nottingham,878.0,0.5239576128,0.0928977267,0.0472407504,0.7019563265
Nottingham,879.0,0.5296581364,0.0928977267,0.0472407504,0.7074513869
Nottingham,898.0,0.5325372153,0.0928977267,0.0472407504,0.7102502477
Nottingham,900.0,0.5354147549,0.0928977267,0.0472407504,0.7130418847
Nottingham,909.0,0.5354147549,0.0952821577,0.0472407504,0.7158209801
Nottingham,910.0,0.5382869477,0.0952821577,0.0472407504,0.7185993224
Nottingham,913.0,0.5411579439,0.0952821577,0.0472407504,0.721368641
Nottingham,914.0,0.5411579439,0.0952821577,0.0504276071,0.7241343052
Nottingham,916.0,0.5440236924,0.0952821577,0.0504276071,0.726909485
Nottingham,917.0,0.5468885496,0.0952821577,0.0504276071,0.7296752702
Nottingham,923.0,0.5497450358,0.0952821577,0.0504276071,0.7324345639
Nottingham,926.0,0.5526125447,0.0952821577,0.0504276071,0.735199223
Nottingham,927.0,0.5554856017,0.0952821577,0.0504276071,0.7379615044
Nottingham,936.0,0.55834792,0.0952821577,0.0504276071,0.7407045981
Nottingham,944.0,0.5612143076,0.0952821577,0.0504276071,0.743447221
Nottingham,952.0,0.5612143076,0.0976721115,0.0504276071,0.7461877251
Nottingham,964.0,0.5612143076,0.1000647847,0.0504276071,0.7489526583
Nottingham,965.0,0.5640842916,0.1000647847,0.0504276071,0.7517155543
Nottingham,973.0,0.5669597022,0.1000647847,0.0504276071,0.7544762608
Nottingham,977.0,0.5727171031,0.1000647847,0.0504276071,0.7599942447
Nottingham,978.0,0.5785156288,0.1000647847,0.0504276071,0.7655053489
Nottingham,983.0,0.5843002393,0.1000647847,0.0504276071,0.7709827029
Nottingham,986.0,0.5872296798,0.1000647847,0.0504276071,0.7737555139
Nottingham,991.0,0.5901591699,0.1000647847,0.0504276071,0.7765227818
Nottingham,1003.0,0.5930927528,0.1000647847,0.0504276071,0.7792881775
Nottingham,1007.0,0.5960341856,0.1000647847,0.0504276071,0.7820548016
Nottingham,1017.0,0.5989703432,0.1000647847,0.0504276071,0.7848202557
Nottingham,1022.0,0.6019063774,0.1000647847,0.0504276071,0.7876219247
Nottingham,1031.0,0.6048422722,0.1000647847,0.0504276071,0.7904142721
Nottingham,1034.0,0.6077680311,0.1000647847,0.0504276071,0.7931936214
Nottingham,1055.0,0.6106871351,0.1000647847,0.0504276071,0.7959556368
Nottingham,1060.0,0.6136002731,0.1000647847,0.0504276071,0.7987029064
Nottingham,1061.0,0.6165079101,0.1000647847,0.0504276071,0.8014406172
Nottingham,1063.0,0.6165079101,0.1024542664,0.0504276071,0.8041711255
Nottingham,1070.0,0.6165079101,0.1024542664,0.0536291222,0.8068984892
Nottingham,1072.0,0.6194101571,0.1024542664,0.0536291222,0.8096064557
Nottingham,1073.0,0.6194101571,0.104851971,0.0536291222,0.8122969486
Nottingham,1081.0,0.622307966,0.104851971,0.0536291222,0.8149738296
Nottingham,1087.0,0.6251991933,0.104851971,0.0536291222,0.8176376242
Nottingham,1097.0,0.6280953796,0.104851971,0.0536291222,0.8202945487
Nottingham,1105.0,0.6309944492,0.104851971,0.056825207,0.8255477894
Nottingham,1107.0,0.6338858444,0.104851971,0.056825207,0.828151736
Nottingham,1124.0,0.6367673231,0.104851971,0.056825207,0.8307446571
Nottingham,1126.0,0.639638004,0.104851971,0.056825207,0.8333193437
Nottingham,1130.0,0.6425155914,0.104851971,0.056825207,0.835890755
Nottingham,1133.0,0.6453925401,0.104851971,0.056825207,0.8384547827
Nottingham,1135.0,0.6453925401,0.1072571867,0.056825207,0.8410074409
Nottingham,1142.0,0.6453925401,0.1096719811,0.056825207,0.8435457738
Nottingham,1147.0,0.6482593535,0.1096719811,0.056825207,0.8460545109
Nottingham,1151.0,0.6511241138,0.1096719811,0.056825207,0.8485565715
Nottingham,1164.0,0.6539774027,0.1096719811,0.056825207,0.8510550005
Nottingham,1169.0,0.6568227648,0.1096719811,0.056825207,0.8535338089
Nottingham,1173.0,0.6596733042,0.1096719811,0.056825207,0.856011936
Nottingham,1178.0,0.6625123773,0.1096719811,0.056825207,0.8584683651
Nottingham,1187.0,0.6653387133,0.1096719811,0.056825207,0.8609009769
Nottingham,1201.0,0.6681691997,0.1096719811,0.056825207,0.8633267918
Nottingham,1216.0,0.6709853653,0.1096719811,0.056825207,0.8657392888
Nottingham,1237.0,0.6737874316,0.1096719811,0.056825207,0.8681312392
Nottingham,1238.0,0.6737874316,0.1096719811,0.0600334131,0.8705769004
Nottingham,1242.0,0.6766319796,0.1096719811,0.0600334131,0.8730062755
Nottingham,1243.0,0.6794815541,0.1096719811,0.0600334131,0.8754325423
Nottingham,1246.0,0.6823188727,0.1096719811,0.0600334131,0.8778364861
Nottingham,1247.0,0.6851484452,0.1096719811,0.0600334131,0.8802325631
Nottingham,1250.0,0.6879706697,0.1096719811,0.0600334131,0.8826092505
Nottingham,1274.0,0.6879706697,0.1120915721,0.0600334131,0.8849719989
Nottingham,1277.0,0.693566027,0.1120915721,0.0664406839,0.8940046765
Nottingham,1298.0,0.693566027,0.1145110234,0.0664406839,0.8963650284
Nottingham,1303.0,0.6964224608,0.1145110234,0.0664406839,0.898750345
Nottingham,1305.0,0.6992659575,0.1169267532,0.0664406839,0.9034185596
Nottingham,1311.0,0.7021183425,0.1169267532,0.0664406839,0.9057501985
Nottingham,1315.0,0.7021183425,0.1193639678,0.0664406839,0.9080675764
Nottingham,1317.0,0.7049707498,0.1193639678,0.0664406839,0.9103611797
Nottingham,1332.0,0.7078207638,0.1217998545,0.0664406839,0.9148592627
Nottingham,1336.0,0.7078207638,0.124240183,0.0664406839,0.9171187482
Nottingham,1340.0,0.7106544462,0.124240183,0.0664406839,0.9193610775
Nottingham,1346.0,0.7134862891,0.124240183,0.0664406839,0.9215838238
Nottingham,1352.0,0.7134862891,0.1266883034,0.0664406839,0.9237746477
Nottingham,1369.0,0.716305173,0.1266883034,0.0664406839,0.9259774181
Nottingham,1400.0,0.7191218127,0.1266883034,0.0664406839,0.9281630377
Nottingham,1421.0,0.7191218127,0.1291322013,0.0664406839,0.930346241
Nottingham,1435.0,0.7191218127,0.1315786629,0.0664406839,0.9325358198
Nottingham,1448.0,0.7219490999,0.1315786629,0.0664406839,0.9346974843
Nottingham,1450.0,0.7247958907,0.1315786629,0.0664406839,0.9368916483
Nottingham,1453.0,0.7276411085,0.1315786629,0.0664406839,0.9390838765
Nottingham,1457.0,0.7276411085,0.1340594816,0.0664406839,0.9412636058
Nottingham,1465.0,0.7276411085,0.1340594816,0.069635515,0.9433880885
Nottingham,1466.0,0.7304942843,0.1340594816,0.069635515,0.9455550614
Nottingham,1475.0,0.7333371168,0.1340594816,0.069635515,0.9476954416
Nottingham,1497.0,0.7363548652,0.1340594816,0.069635515,0.949975475
Nottingham,1514.0,0.7393641763,0.1340594816,0.069635515,0.9522357859
Nottingham,1529.0,0.7423630206,0.1340594816,0.069635515,0.9544548945
Nottingham,1536.0,0.7453611501,0.1340594816,0.069635515,0.9566547956
Nottingham,1537.0,0.7453611501,0.1366750468,0.069635515,0.9588032326
Nottingham,1575.0,0.7484284441,0.1366750468,0.069635515,0.961093383
Nottingham,1595.0,0.7514868096,0.1366750468,0.069635515,0.9633586195
Nottingham,1617.0,0.7514868096,0.1393847201,0.069635515,0.9656011612
Nottingham,1678.0,0.7514868096,0.1421059,0.069635515,0.9677685352
Nottingham,1713.0,0.7545452644,0.1421059,0.069635515,0.9698504697
Nottingham,1717.0,0.7575923077,0.1421059,0.069635515,0.9718677573
Nottingham,1721.0,0.7575923077,0.1448294403,0.069635515,0.9739827939
Nottingham,1724.0,0.7606801602,0.1448294403,0.069635515,0.9760100833
Nottingham,1735.0,0.7637357056,0.1448294403,0.069635515,0.9779119623
Nottingham,1747.0,0.7637357056,0.1475684422,0.069635515,0.9796971664
Nottingham,1766.0,0.7637357056,0.1503067253,0.069635515,0.9814346291
Nottingham,1771.0,0.7667612926,0.1503067253,0.069635515,0.9830538435
Sheffield,0.0,0.0,0.0,0.0,0.0
Sheffield,1.0,0.0,0.0,0.0039018653,0.0028043839
Sheffield,2.0,0.0025337506,0.0,0.0039018653,0.0056097472
Sheffield,4.0,0.0050694218,0.0,0.0039018653,0.0084158769
Sheffield,7.0,0.0076034724,0.0,0.0039018653,0.0112199766
Sheffield,14.0,0.0101512357,0.0,0.0039018653,0.014031002
Sheffield,18.0,0.0127037373,0.0,0.0039018653,0.0168482402
Sheffield,44.0,0.0127037373,0.0,0.0078154987,0.0196725399
Sheffield,45.0,0.0152674797,0.0,0.0078154987,0.0224946614
Sheffield,52.0,0.0178417971,0.0,0.0078154987,0.0253221616
Sheffield,90.0,0.0204195756,0.0,0.0078154987,0.0281525658
Sheffield,93.0,0.0230056261,0.0,0.0078154987,0.0309870282
Sheffield,111.0,0.0255893568,0.0,0.0078154987,0.0338176997
Sheffield,130.0,0.02817941,0.0,0.0078154987,0.0366540778
Sheffield,136.0,0.02817941,0.0,0.0157492742,0.0423362631
Sheffield,159.0,0.0307844318,0.0,0.0157492742,0.0451794525
Sheffield,165.0,0.0359977901,0.0,0.0157492742,0.0508613009
Sheffield,180.0,0.0412141333,0.0,0.0157492742,0.0565530059
Sheffield,183.0,0.0438384721,0.0,0.0157492742,0.0594112473
Sheffield,192.0,0.0464813847,0.0,0.0157492742,0.0622843924
Sheffield,213.0,0.0491236167,0.0,0.0157492742,0.0651577413
Sheffield,215.0,0.0517774391,0.0,0.0157492742,0.0680397978
Sheffield,220.0,0.0517774391,0.0,0.0197585958,0.0709212578
Sheffield,240.0,0.0544327517,0.0,0.0197585958,0.0737986243
Sheffield,241.0,0.0544327517,0.0023394332,0.0197585958,0.0766802917
Sheffield,271.0,0.0570850305,0.0023394332,0.0197585958,0.0795587722
Sheffield,281.0,0.059751789,0.0023394332,0.0197585958,0.0824491341
Sheffield,328.0,0.062423845,0.0023394332,0.0197585958,0.0853426233
Sheffield,336.0,0.0650903512,0.0023394332,0.0197585958,0.0882300504
Sheffield,338.0,0.0677718754,0.0023394332,0.0197585958,0.0911252854
Sheffield,350.0,0.0677718754,0.0046888763,0.0197585958,0.0940249879
Sheffield,351.0,0.0704590061,0.0046888763,0.0197585958,0.0969216077
Sheffield,357.0,0.0731517832,0.0046888763,0.0197585958,0.099822728
Sheffield,386.0,0.0758645336,0.0046888763,0.0197585958,0.1027382263
Sheffield,387.0,0.0785790526,0.0046888763,0.0197585958,0.1056520487
Sheffield,393.0,0.0813039612,0.0070454766,0.0197585958,0.1114856006
Sheffield,395.0,0.0813039612,0.0070454766,0.0237815573,0.1144185341
Sheffield,399.0,0.0840430483,0.0070454766,0.0237815573,0.117351079
Sheffield,400.0,0.0867889442,0.0070454766,0.0237815573,0.1202874421
Sheffield,403.0,0.0895367477,0.0070454766,0.0237815573,0.1232221181
Sheffield,426.0,0.0895367477,0.0094211981,0.0237815573,0.1261601682
Sheffield,431.0,0.0922903603,0.0094211981,0.0237815573,0.1290966047
Sheffield,442.0,0.0950533286,0.0094211981,0.0237815573,0.1320351136
Sheffield,462.0,0.0978273356,0.0094211981,0.0237815573,0.1349835412
Sheffield,463.0,0.1006039008,0.0094211981,0.0237815573,0.137936339
Sheffield,470.0,0.1033823402,0.0094211981,0.0237815573,0.1408884057
Sheffield,473.0,0.106168327,0.0094211981,0.0237815573,0.143847452
Sheffield,475.0,0.1089639275,0.0094211981,0.0237815573,0.146811206
Sheffield,483.0,0.1117613776,0.0094211981,0.0237815573,0.1497768534
Sheffield,484.0,0.1145641185,0.0094211981,0.0237815573,0.1527431495
Sheffield,486.0,0.1173695202,0.0094211981,0.0237815573,0.155713962
Sheffield,487.0,0.1257553962,0.0094211981,0.0237815573,0.1645847871
Sheffield,488.0,0.1285550703,0.0094211981,0.0237815573,0.1675452465
Sheffield,506.0,0.1341962221,0.0094211981,0.0237815573,0.1734989283
Sheffield,534.0,0.1370449654,0.0094211981,0.0237815573,0.1764948693
Sheffield,536.0,0.1398993142,0.0094211981,0.0237815573,0.1794912774
Sheffield,550.0,0.1456040075,0.0094211981,0.0237815573,0.1854801328
Sheffield,554.0,0.1484562405,0.0094211981,0.0237815573,0.1884736426
Sheffield,559.0,0.1513185537,0.0094211981,0.0278197486,0.1944638512
Sheffield,568.0,0.1570406586,0.0094211981,0.0278197486,0.2004589467
Sheffield,574.0,0.1599092406,0.0094211981,0.0278197486,0.2034766494
Sheffield,582.0,0.1627880175,0.0094211981,0.0278197486,0.2065030671
Sheffield,587.0,0.1627880175,0.0118155533,0.0278197486,0.2095350404
Sheffield,593.0,0.1656627679,0.0118155533,0.0278197486,0.2125707375
Sheffield,598.0,0.1685316778,0.0118155533,0.0278197486,0.2156008154
Sheffield,600.0,0.1714034546,0.0118155533,0.0278197486,0.2186346412
Sheffield,604.0,0.1742819533,0.0118155533,0.0278197486,0.2216737486
Sheffield,612.0,0.177157587,0.0118155533,0.0278197486,0.2247096501
Sheffield,614.0,0.1800245639,0.0118155533,0.0278197486,0.2277362185
Sheffield,617.0,0.1828912521,0.0118155533,0.0278197486,0.2307660623
Sheffield,618.0,0.1857599048,0.0118155533,0.0278197486,0.2337952539
Sheffield,621.0,0.1857599048,0.0142093665,0.0278197486,0.2368387241
Sheffield,622.0,0.1886488134,0.0142093665,0.0278197486,0.2398804229
Sheffield,627.0,0.1915371422,0.0142093665,0.0278197486,0.2429180121
Sheffield,632.0,0.1944234602,0.0142093665,0.0278197486,0.2459500848
Sheffield,643.0,0.1944234602,0.0166033414,0.0278197486,0.2489795407
Sheffield,645.0,0.1944234602,0.0190056724,0.0278197486,0.2520024787
Sheffield,646.0,0.1944234602,0.0190056724,0.0318624343,0.2550271813
Sheffield,650.0,0.1944234602,0.0190056724,0.0359073329,0.2580478471
Sheffield,659.0,0.1973067578,0.0214126195,0.0359073329,0.264070015
Sheffield,663.0,0.2001872293,0.0214126195,0.0359073329,0.267082814
Sheffield,678.0,0.2001872293,0.0238222179,0.0359073329,0.2700896671
Sheffield,687.0,0.2001872293,0.0238222179,0.0399557467,0.2730908018
Sheffield,695.0,0.203072311,0.0238222179,0.0399557467,0.2761074115
Sheffield,699.0,0.2059513425,0.0238222179,0.0399557467,0.2791157027
Sheffield,706.0,0.208829695,0.0238222179,0.0440262766,0.2851185337
Sheffield,711.0,0.208829695,0.0238222179,0.0480882109,0.2881280334
Sheffield,712.0,0.208829695,0.0262412982,0.0480882109,0.2911330623
Sheffield,724.0,0.208829695,0.0262412982,0.052157573,0.2941404343
Sheffield,729.0,0.2174320148,0.0262412982,0.052157573,0.3031171671
Sheffield,731.0,0.2203172989,0.0262412982,0.052157573,0.306121054
Sheffield,736.0,0.2232257882,0.0262412982,0.052157573,0.3091388456
Sheffield,737.0,0.2261368064,0.0262412982,0.052157573,0.3121562273
Sheffield,742.0,0.2261368064,0.0262412982,0.0562201975,0.315170361
Sheffield,743.0,0.2290501119,0.0262412982,0.0562201975,0.3181933319
Sheffield,745.0,0.2319583967,0.0262412982,0.0562201975,0.3212101078
Sheffield,746.0,0.2348634189,0.0262412982,0.0562201975,0.324222432
Sheffield,762.0,0.2377631335,0.0262412982,0.0562201975,0.3272284089
Sheffield,768.0,0.2406661412,0.0262412982,0.0562201975,0.3302356867
Sheffield,788.0,0.2406661412,0.0262412982,0.0602763392,0.3332466937
Sheffield,794.0,0.2435688292,0.0262412982,0.0602763392,0.3362543099
Sheffield,798.0,0.2464784416,0.0262412982,0.0602763392,0.3392664404
Sheffield,800.0,0.2464784416,0.0262412982,0.0643254092,0.3422782236
Sheffield,803.0,0.2464784416,0.028659877,0.0643254092,0.3452877293
Sheffield,811.0,0.2464784416,0.028659877,0.0683790161,0.3483010559
Sheffield,813.0,0.2464784416,0.0310830637,0.0683790161,0.3513206316
